Epoch,Time (ms),Loss,Acc (%),Val Loss,Val Acc (%)
0,902,302272.8750,12.73,43947.4414,10.25
1,865,245472.8750,16.71,37953.5352,9.92
2,865,215541.6250,19.45,33324.8047,10.13
3,865,194579.3438,21.45,30943.7578,9.91
4,865,183361.6719,23.67,29185.9102,9.90
5,865,173646.6250,26.27,27575.6211,10.24
6,865,164706.2500,28.70,26109.5410,10.27
7,865,156538.7344,30.93,24780.2988,10.11
8,865,149153.2344,32.91,23584.7969,10.15
9,865,142498.6250,34.74,22513.6621,10.21
10,865,136506.5156,36.44,21555.6426,10.20
11,865,131100.0625,38.03,20699.7441,10.33
12,865,126218.6953,39.59,19926.3496,10.30
13,865,121802.9766,40.98,19227.7305,10.39
14,865,117791.4766,42.30,18594.5820,10.45
15,865,114130.3672,43.54,18020.5332,10.37
16,865,110773.2812,44.74,17490.5664,10.33
17,865,107689.0781,45.77,17005.2559,10.35
18,865,104832.9297,46.78,16557.4297,10.26
19,865,102176.0547,47.77,16139.7578,10.24
20,865,99691.6719,48.71,15750.5908,10.35
21,865,97388.3125,49.65,15385.8115,10.26
22,865,95239.7656,50.59,15043.4189,10.28
23,865,93233.7031,51.41,14723.4727,10.39
24,866,91351.0156,52.24,14424.0615,10.42
25,865,89578.2734,53.09,14144.8594,10.41
26,865,87908.0547,53.81,13883.7275,10.38
27,865,86347.2656,54.52,13641.6611,10.39
28,865,84878.6719,55.18,13413.5049,10.31
29,865,83504.2344,55.83,13197.7617,10.23
30,865,82215.2734,56.48,12993.7969,10.28
31,865,80999.8594,56.99,12800.7617,10.29
32,865,79853.7891,57.61,12617.9990,10.37
33,865,78765.4141,58.16,12443.9932,10.40
34,865,77738.4531,58.59,12278.4746,10.29
35,866,76764.6016,59.11,12120.3984,10.27
36,867,75831.8828,59.63,11968.3594,10.26
37,867,74941.9062,60.07,11827.7734,10.22
38,867,74100.3359,60.47,11693.7783,10.25
39,867,73291.4922,60.83,11565.8359,10.23
40,867,72520.6562,61.24,11444.6924,10.26
41,867,71790.1875,61.59,11330.4355,10.25
42,867,71098.9141,61.99,11222.5459,10.36
43,867,70443.4453,62.38,11121.0156,10.34
44,866,69824.8516,62.74,11025.1445,10.20
45,867,69245.0312,63.03,10934.8340,10.20
46,867,68689.7344,63.33,10849.7666,10.29
47,867,68160.6719,63.58,10769.0938,10.20
48,866,67662.2734,63.81,10693.0518,10.17
49,867,67179.1328,64.04,10621.4014,10.16
50,866,66716.3203,64.26,10551.9424,10.12
51,867,66275.9531,64.50,10486.2637,10.18
52,866,65850.7969,64.74,10422.0205,10.11
53,866,65440.8672,64.96,10360.1572,10.16
54,866,65044.8359,65.15,10300.7930,10.12
55,867,64663.6719,65.37,10242.7500,10.12
56,867,64295.1133,65.57,10185.3428,10.08
57,867,63935.7383,65.73,10128.3994,10.03
58,867,63578.9453,65.88,10072.7021,10.03
59,867,63232.0000,66.11,10018.8018,10.00
60,866,62898.6172,66.32,9967.4023,10.01
61,867,62577.7930,66.50,9917.8066,10.02
62,868,62267.0156,66.66,9871.3818,10.04
63,869,61978.6445,66.78,9829.2061,9.98
64,871,61707.3320,66.89,9789.8525,10.05
65,869,61450.9102,66.98,9753.0781,10.07
66,867,61214.4414,67.08,9720.4521,10.13
67,867,60988.6719,67.19,9690.0215,10.11
68,867,60789.6641,67.33,9661.5391,10.13
69,867,60609.6914,67.47,9631.9082,10.07
70,867,60450.7422,67.53,9604.2412,10.08
71,866,60309.0352,67.55,9581.1250,10.20
72,867,60182.0820,67.58,9559.7510,10.21
73,867,60073.4531,67.63,9542.6748,10.20
74,866,59986.2266,67.62,9527.7930,10.13
